/home/weifeng/MM/Bai/qh1484/qh1484.mtx,2.826,6110,0,0,1.202429,98.797571,0
/home/weifeng/MM/Morandini/rotor2/rotor2.mtx,2.162,10685,0,0,1.155642,98.844358,0
/home/weifeng/MM/HB/bcsstk20/bcsstk20.mtx,1.972,3135,0,0,1.11236,98.88764,0
/home/weifeng/MM/Wang/wang2/wang2.mtx,2.66,19093,0.80091,1.012514,1.110353,97.076223,0
/home/weifeng/MM/VDOL/dynamicSoaringProblem_1/dynamicSoaringProblem_1.mtx,2.499,5367,0,0,1.103064,98.896936,0
/home/weifeng/MM/HB/can_838/can_838.mtx,2.354,10010,0,0,1.101749,98.898251,0
/home/weifeng/MM/Boeing/msc01050/msc01050.mtx,2.459,29156,0,0,1.093923,98.906077,0
/home/weifeng/MM/Wang/wang1/wang1.mtx,2.653,19093,0.874858,0.997725,1.093288,97.03413,0
/home/weifeng/MM/Okunbor/aft02/aft02.mtx,7.498,127762,0,0,1.073099,98.926901,0
/home/weifeng/MM/HB/impcol_d/impcol_d.mtx,2.053,1339,0,0,1.03125,98.96875,0
/home/weifeng/MM/FIDAP/ex2/ex2.mtx,2.053,26839,0,0,1.024138,98.975862,0
/home/weifeng/MM/FIDAP/ex22/ex22.mtx,2.056,22715,0,0,0.97377,99.02623,0
/home/weifeng/MM/HB/watt_1/watt_1.mtx,1.889,11360,0,0,0.967611,99.032389,0
/home/weifeng/MM/Bindel/ted_B_unscaled/ted_B_unscaled.mtx,5.823,144579,0,0,0.927505,99.072495,0
/home/weifeng/MM/Andrianov/ins2/ins2.mtx,81.165,2751484,33.537709,23.419681,0.805978,42.236632,0
/home/weifeng/MM/Sandia/fpga_dcop_41/fpga_dcop_41.mtx,3.025,5892,0.242898,0.167614,0.791193,98.798295,0
/home/weifeng/MM/Sandia/fpga_dcop_38/fpga_dcop_38.mtx,3.268,5892,0.232955,0.167614,0.791193,98.808239,0
/home/weifeng/MM/Sandia/fpga_dcop_45/fpga_dcop_45.mtx,3.021,5892,0.232955,0.167614,0.791193,98.808239,0
